S1_Temp,S1_Light,S1_Sound,S5_CO2,S6_PIR,Room_Occupancy_Count,day_of_month,week_day,month,year,hour,minute
26.06,19,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,33
26.06,19,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,34
26.06,18,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,34
26.06,18,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,35
26.06,18,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,35
26.06,18,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,36
26.06,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,36
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,37
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,37
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,38
26.06,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,38
26.0,18,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,39
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,39
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,40
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,40
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,41
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,42
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,42
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,43
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,43
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,44
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,44
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,45
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,45
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,46
26.0,16,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,46
25.94,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,47
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,47
25.94,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,48
26.0,17,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,48
26.0,16,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,49
26.0,16,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,49
25.94,16,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,50
26.0,16,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,50
26.0,16,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,51
25.94,16,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,51
25.94,16,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,52
25.94,15,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,52
25.94,15,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,53
25.94,15,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,53
25.94,15,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,54
25.94,15,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,54
25.94,15,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,55
25.94,15,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,55
25.94,15,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,56
25.94,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,56
25.94,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,57
25.94,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,57
25.94,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,58
25.94,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,58
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,59
25.94,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,14,59
25.94,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,0
25.94,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,0
25.94,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,1
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,1
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,2
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,2
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,3
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,3
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,4
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,4
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,5
25.88,15,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,6
25.88,15,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,6
25.81,15,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,7
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,7
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,8
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,8
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,9
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,10
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,10
25.88,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,11
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,11
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,12
25.81,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,12
25.88,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,13
25.81,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,13
25.81,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,14
25.88,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,14
25.81,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,15
25.88,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,15
25.81,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,16
25.81,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,16
25.88,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,17
25.81,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,17
25.81,14,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,18
25.81,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,18
25.81,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,19
25.81,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,19
25.88,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,20
25.81,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,20
25.81,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,21
25.81,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,21
25.81,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,22
25.81,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,22
25.81,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,23
25.81,13,0.15827430520714528,449.62476171365506,0,0,22,4,12,2017,15,23
25.81,107,1.29,595.0,1,1,22,4,12,2017,15,25
25.81,112,0.9,595.0,0,1,22,4,12,2017,15,25
25.81,114,0.15827430520714528,595.0,0,1,22,4,12,2017,15,26
25.88,116,0.18,590.0,1,1,22,4,12,2017,15,26
25.88,118,0.21,590.0,0,1,22,4,12,2017,15,27
25.88,119,0.24,595.0,0,1,22,4,12,2017,15,27
25.88,119,0.26,449.62476171365506,1,1,22,4,12,2017,15,28
25.88,119,0.15827430520714528,590.0,1,1,22,4,12,2017,15,28
25.88,120,0.17,595.0,0,1,22,4,12,2017,15,29
25.88,120,1.51,595.0,0,1,22,4,12,2017,15,30
25.88,120,0.15827430520714528,590.0,0,1,22,4,12,2017,15,30
25.88,120,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,31
25.88,120,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,31
25.94,120,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,32
25.94,120,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,32
25.94,120,1.71,449.62476171365506,0,1,22,4,12,2017,15,33
25.88,120,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,33
25.94,119,0.17,449.62476171365506,0,1,22,4,12,2017,15,34
25.94,120,1.49,449.62476171365506,0,1,22,4,12,2017,15,34
25.88,120,1.44,449.62476171365506,0,1,22,4,12,2017,15,35
25.94,119,0.21,449.62476171365506,1,1,22,4,12,2017,15,35
25.94,120,1.75,449.62476171365506,1,1,22,4,12,2017,15,36
25.94,120,0.72,449.62476171365506,0,1,22,4,12,2017,15,36
25.94,119,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,37
25.94,119,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,37
25.94,119,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,38
25.94,120,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,38
25.94,119,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,39
25.94,119,0.32,449.62476171365506,0,1,22,4,12,2017,15,39
26.0,119,0.15827430520714528,449.62476171365506,1,1,22,4,12,2017,15,40
25.94,119,0.15827430520714528,449.62476171365506,1,1,22,4,12,2017,15,40
25.94,119,0.41,449.62476171365506,0,1,22,4,12,2017,15,41
25.94,119,0.94,449.62476171365506,0,1,22,4,12,2017,15,41
26.0,119,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,42
26.0,119,0.47,449.62476171365506,0,1,22,4,12,2017,15,42
25.94,119,0.63,449.62476171365506,0,1,22,4,12,2017,15,43
25.94,120,0.3,449.62476171365506,0,1,22,4,12,2017,15,43
26.0,119,0.2,449.62476171365506,0,1,22,4,12,2017,15,44
26.0,119,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,44
26.0,120,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,45
26.0,120,0.13,449.62476171365506,0,1,22,4,12,2017,15,45
26.0,119,1.69,449.62476171365506,1,1,22,4,12,2017,15,46
26.0,119,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,46
26.0,119,1.64,449.62476171365506,1,1,22,4,12,2017,15,47
26.0,119,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,47
26.0,119,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,48
26.0,119,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,48
26.0,119,0.21,449.62476171365506,1,1,22,4,12,2017,15,49
26.06,119,0.22,449.62476171365506,0,1,22,4,12,2017,15,49
26.06,119,0.54,449.62476171365506,1,1,22,4,12,2017,15,50
26.0,119,0.17,449.62476171365506,0,1,22,4,12,2017,15,50
26.0,119,0.54,449.62476171365506,0,1,22,4,12,2017,15,51
26.0,119,0.29,590.0,0,1,22,4,12,2017,15,51
26.06,119,0.15827430520714528,590.0,0,1,22,4,12,2017,15,52
26.0,119,0.15827430520714528,590.0,1,1,22,4,12,2017,15,52
26.0,119,0.15827430520714528,590.0,0,1,22,4,12,2017,15,53
26.0,119,0.15827430520714528,590.0,0,1,22,4,12,2017,15,53
26.06,118,0.15827430520714528,449.62476171365506,0,1,22,4,12,2017,15,54
26.06,119,0.15827430520714528,595.0,0,1,22,4,12,2017,15,55
26.0,119,0.15,600.0,0,1,22,4,12,2017,15,55
26.0,119,0.15827430520714528,600.0,0,1,22,4,12,2017,15,56
26.0,119,0.15827430520714528,595.0,0,1,22,4,12,2017,15,56
26.0,118,0.15827430520714528,595.0,0,1,22,4,12,2017,15,57
26.0,118,0.15827430520714528,595.0,0,1,22,4,12,2017,15,57
26.0,119,0.15827430520714528,595.0,0,1,22,4,12,2017,15,58
26.0,119,0.15827430520714528,590.0,1,1,22,4,12,2017,15,58
26.0,119,0.23,595.0,1,1,22,4,12,2017,15,59
26.06,119,0.29,595.0,0,1,22,4,12,2017,15,59
26.0,119,0.31,595.0,0,1,22,4,12,2017,16,0
26.0,119,0.15827430520714528,595.0,0,1,22,4,12,2017,16,0
26.06,119,0.15827430520714528,590.0,0,1,22,4,12,2017,16,1
26.06,119,0.15827430520714528,590.0,0,1,22,4,12,2017,16,1
26.06,119,0.15827430520714528,595.0,1,1,22,4,12,2017,16,2
26.0,119,0.34,595.0,1,1,22,4,12,2017,16,2
26.06,118,0.11,595.0,0,1,22,4,12,2017,16,3
26.06,119,0.15827430520714528,595.0,0,1,22,4,12,2017,16,4
26.06,118,0.13,595.0,1,1,22,4,12,2017,16,4
26.06,118,0.15827430520714528,605.0,1,1,22,4,12,2017,16,5
26.06,118,0.44,605.0,1,1,22,4,12,2017,16,5
26.06,119,3.84,605.0,1,1,22,4,12,2017,16,6
26.06,119,0.43,600.0,0,1,22,4,12,2017,16,6
26.06,118,0.15827430520714528,595.0,0,1,22,4,12,2017,16,7
26.06,118,0.18,595.0,0,1,22,4,12,2017,16,7
26.06,118,0.13,595.0,0,1,22,4,12,2017,16,8
26.06,117,0.19,595.0,0,1,22,4,12,2017,16,8
26.06,118,0.21,600.0,0,1,22,4,12,2017,16,9
26.06,118,0.15827430520714528,605.0,0,1,22,4,12,2017,16,9
26.06,118,0.15827430520714528,605.0,0,1,22,4,12,2017,16,10
26.06,117,0.13,605.0,0,1,22,4,12,2017,16,10
26.06,118,0.12,605.0,1,1,22,4,12,2017,16,11
26.06,118,0.15827430520714528,605.0,1,1,22,4,12,2017,16,11
26.0,117,0.15,615.0,1,1,22,4,12,2017,16,12
26.06,117,0.15827430520714528,610.0,1,1,22,4,12,2017,16,12
26.06,117,0.15827430520714528,615.0,0,1,22,4,12,2017,16,13
26.06,118,0.15827430520714528,620.0,0,1,22,4,12,2017,16,13
26.06,117,0.15827430520714528,615.0,0,1,22,4,12,2017,16,14
26.06,117,0.15827430520714528,610.0,0,1,22,4,12,2017,16,14
26.06,117,0.15827430520714528,615.0,0,1,22,4,12,2017,16,15
26.13,117,0.16,605.0,0,1,22,4,12,2017,16,15
26.06,116,0.83,610.0,1,1,22,4,12,2017,16,16
26.06,116,0.15,610.0,0,1,22,4,12,2017,16,16
26.06,117,0.15827430520714528,610.0,0,1,22,4,12,2017,16,17
26.06,116,0.23,620.0,0,1,22,4,12,2017,16,17
26.06,117,0.15827430520714528,620.0,0,1,22,4,12,2017,16,18
26.06,116,0.16,620.0,0,1,22,4,12,2017,16,19
26.06,116,0.15827430520714528,615.0,0,1,22,4,12,2017,16,19
26.06,117,0.15827430520714528,620.0,0,1,22,4,12,2017,16,20
26.06,116,0.43,625.0,1,1,22,4,12,2017,16,20
26.06,116,0.15827430520714528,615.0,0,1,22,4,12,2017,16,21
26.06,116,0.15827430520714528,620.0,0,1,22,4,12,2017,16,21
26.06,116,0.15827430520714528,620.0,0,1,22,4,12,2017,16,22
26.06,115,0.16,620.0,0,1,22,4,12,2017,16,22
26.06,115,0.15827430520714528,620.0,0,1,22,4,12,2017,16,23
26.13,116,0.15827430520714528,620.0,0,1,22,4,12,2017,16,23
26.06,115,0.5,615.0,1,1,22,4,12,2017,16,24
26.13,116,0.24,620.0,0,1,22,4,12,2017,16,24
26.13,115,0.32,615.0,1,1,22,4,12,2017,16,25
26.13,115,1.28,615.0,1,1,22,4,12,2017,16,25
26.06,115,0.15827430520714528,615.0,0,1,22,4,12,2017,16,26
26.13,115,0.15827430520714528,620.0,0,1,22,4,12,2017,16,26
26.13,115,0.15827430520714528,625.0,1,1,22,4,12,2017,16,27
26.06,115,0.26,630.0,1,1,22,4,12,2017,16,27
26.13,115,0.38,630.0,1,1,22,4,12,2017,16,28
26.13,115,0.53,625.0,0,1,22,4,12,2017,16,28
26.13,115,0.21,625.0,0,1,22,4,12,2017,16,29
26.13,114,0.36,625.0,1,1,22,4,12,2017,16,29
26.06,114,0.43,625.0,1,1,22,4,12,2017,16,30
26.06,117,1.04,625.0,1,1,22,4,12,2017,16,30
26.06,119,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,31
26.13,119,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,32
26.13,118,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,32
26.13,118,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,33
26.13,118,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,33
26.06,118,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,34
26.13,118,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,34
26.13,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,35
26.13,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,35
26.13,118,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,36
26.13,118,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,36
26.13,118,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,37
26.13,117,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,37
26.13,118,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,38
26.13,117,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,38
26.13,117,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,39
26.13,117,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,39
26.13,118,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,40
26.13,117,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,40
26.13,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,41
26.13,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,41
26.13,117,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,42
26.13,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,43
26.13,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,43
26.13,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,44
26.13,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,44
26.13,117,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,45
26.13,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,45
26.13,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,46
26.13,117,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,46
26.13,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,47
26.13,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,47
26.13,117,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,48
26.13,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,48
26.13,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,49
26.13,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,49
26.13,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,50
26.13,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,50
26.19,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,51
26.19,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,51
26.19,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,52
26.13,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,52
26.13,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,53
26.19,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,53
26.13,116,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,54
26.19,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,54
26.19,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,55
26.19,116,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,55
26.13,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,56
26.19,116,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,56
26.19,116,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,57
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,57
26.19,116,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,58
26.19,116,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,16,58
26.19,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,16,59
26.19,116,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,0
26.19,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,0
26.19,116,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,1
26.19,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,1
26.19,116,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,2
26.19,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,2
26.19,117,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,3
26.19,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,3
26.13,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,4
26.19,116,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,4
26.13,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,5
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,5
26.19,115,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,6
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,7
26.19,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,7
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,8
26.19,116,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,8
26.19,115,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,9
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,9
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,10
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,10
26.19,115,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,11
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,11
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,12
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,12
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,13
26.19,115,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,13
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,14
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,14
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,15
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,15
26.19,115,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,16
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,16
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,17
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,17
26.19,114,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,18
26.19,115,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,18
26.19,114,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,19
26.19,114,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,19
26.19,114,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,20
26.19,114,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,20
26.19,114,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,21
26.19,114,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,21
26.19,114,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,22
26.19,114,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,22
26.19,114,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,23
26.19,114,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,23
26.19,114,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,24
26.19,114,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,24
26.19,114,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,25
26.19,114,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,25
26.13,114,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,26
26.19,114,0.15827430520714528,449.62476171365506,1,2,22,4,12,2017,17,26
26.19,114,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,27
26.19,114,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,27
26.19,114,0.15827430520714528,449.62476171365506,0,2,22,4,12,2017,17,28
